_time,_value,dst,dstp,proto,service,src,srcp,url,hash_table,_value_diff,anomaly_diff
2021-12-12T11:00:00Z,1639206686.5641167,demo.riotlocal,iotserver-exchange,tcp,bprd,telenor.se,bprd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bprd_telenor.se_bprd_http://demo.riotsecure.io:7888/metrics,-42237.46405315399,0
2021-12-12T11:00:00Z,1639206738.036428,demo.riotlocal,iotserver-exchange,tcp,bpdbm,telenor.se,bpdbm,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bpdbm_telenor.se_bpdbm_http://demo.riotsecure.io:7888/metrics,51.47231125831604,0
2021-12-12T11:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,xinetd,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_xinetd_telenor.se_xinetd_http://demo.riotsecure.io:7888/metrics,-50056.883534908295,0
2021-12-12T11:00:00Z,1639252905.0247474,demo.riotlocal,iotserver-exchange,tcp,ggz,telenor.se,ggz,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ggz_telenor.se_ggz_http://demo.riotsecure.io:7888/metrics,96223.87185430527,0
2021-12-12T11:00:00Z,1639252776.1465864,telenor.se,amqp,tcp,amqp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amqp_tcp_amqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-128.87816095352173,0
2021-12-12T11:00:00Z,1639264859.9784849,demo.riotlocal,iotserver-exchange,tcp,mdns,telenor.se,mdns,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_mdns_telenor.se_mdns_http://demo.riotsecure.io:7888/metrics,12083.831898450851,0
2021-12-12T11:00:00Z,1639206686.7645874,telenor.se,bprd,tcp,bprd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bprd_tcp_bprd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-58173.21389746666,0
2021-12-12T11:00:00Z,1639174029.2655663,telenor.se,amandaidx,tcp,amandaidx,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amandaidx_tcp_amandaidx_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-32657.499021053314,0
2021-12-12T11:00:00Z,1639160601.0995872,telenor.se,vopied,tcp,vopied,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_vopied_tcp_vopied_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-13428.165979146957,0
2021-12-12T11:00:00Z,1639198212.5196636,telenor.se,ospfapi,tcp,ospfapi,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ospfapi_tcp_ospfapi_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,37611.42007637024,0
2021-12-12T11:00:00Z,1639300011.7435713,94.234.170.98,isns,tcp,isns,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_isns_tcp_isns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,101799.22390770912,0
2021-12-12T11:00:00Z,1639207180.920909,demo.riotlocal,iotserver-exchange,tcp,bpcd,telenor.se,bpcd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bpcd_telenor.se_bpcd_http://demo.riotsecure.io:7888/metrics,-92830.82266235352,0
2021-12-12T11:00:00Z,1639249635.0976892,telenor.se,xpilot,tcp,xpilot,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,42454.17678022385,0
2021-12-12T11:00:00Z,1639131699.4311132,telenor.se,x11,tcp,x11,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_x11_tcp_x11_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-117935.66657590866,0
2021-12-12T11:00:00Z,1639206738.2368774,telenor.se,bpdbm,tcp,bpdbm,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bpdbm_tcp_bpdbm_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,75038.8057641983,0
2021-12-12T11:00:00Z,1639264860.370534,telenor.se,mdns,tcp,mdns,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_mdns_tcp_mdns_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,58122.13365650177,0
2021-12-12T11:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,xpilot,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_xpilot_telenor.se_xpilot_http://demo.riotsecure.io:7888/metrics,-15225.4733273983,0
2021-12-12T11:00:00Z,1639198212.3190925,demo.riotlocal,iotserver-exchange,tcp,ospfapi,telenor.se,ospfapi,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ospfapi_telenor.se_ospfapi_http://demo.riotsecure.io:7888/metrics,-51422.578114032745,0
2021-12-12T11:00:00Z,1639243503.4272132,demo.riotlocal,iotserver-exchange,tcp,hostmon,telenor.se,hostmon,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_hostmon_telenor.se_hostmon_http://demo.riotsecure.io:7888/metrics,45291.108120679855,0
2021-12-12T11:00:00Z,1639267596.6131186,demo.riotlocal,iotserver-exchange,tcp,fido,ownit.se,fido,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_fido_ownit.se_fido_http://demo.riotsecure.io:7888/metrics,24093.185905456543,0
2021-12-12T11:00:00Z,1639252849.1577866,telenor.se,canna,tcp,canna,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_canna_tcp_canna_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-14747.455332040787,0
2021-12-12T11:00:00Z,1639269399.9165757,demo.riotlocal,iotserver-exchange,tcp,dict,94.234.170.98,dict,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_dict_94.234.170.98_dict_http://demo.riotsecure.io:7888/metrics,16550.7587890625,0
2021-12-12T11:00:00Z,1639270004.2176313,demo.riotlocal,iotserver-exchange,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_nut_94.234.170.115_nut_http://demo.riotsecure.io:7888/metrics,604.3010556697845,0
2021-12-12T11:00:00Z,1639220118.8421304,telenor.se,hkp,tcp,hkp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_hkp_tcp_hkp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-49885.375500917435,0
2021-12-12T11:00:00Z,1639202018.2898474,demo.riotlocal,iotserver-exchange,tcp,distcc,telenor.se,distcc,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_distcc_telenor.se_distcc_http://demo.riotsecure.io:7888/metrics,-18100.55228304863,0
2021-12-12T11:00:00Z,1639201005.6906435,demo.riotlocal,iotserver-exchange,tcp,knetd,94.234.170.98,knetd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_knetd_94.234.170.98_knetd_http://demo.riotsecure.io:7888/metrics,-1012.599203824997,0
2021-12-12T11:00:00Z,1639268254.492167,94.234.170.98,ospfapi,tcp,ospfapi,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_ospfapi_tcp_ospfapi_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,67248.80152344704,0
2021-12-12T11:00:00Z,1639198285.0888894,telenor.se,isisd,tcp,isisd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_isisd_tcp_isisd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-69969.40327763557,0
2021-12-12T11:00:00Z,1639173961.9124365,telenor.se,kamanda,tcp,kamanda,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_kamanda_tcp_kamanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-24323.176452875137,0
2021-12-12T11:00:00Z,1639173929.4837234,telenor.se,amanda,tcp,amanda,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amanda_tcp_amanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-32.42871308326721,0
2021-12-12T11:00:00Z,1639267596.8136573,ownit.se,fido,tcp,fido,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,ownit.se_fido_tcp_fido_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,93667.32993388176,0
2021-12-12T11:00:00Z,1639202018.490357,telenor.se,distcc,tcp,distcc,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_distcc_tcp_distcc_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-65578.32330036163,0
2021-12-12T11:00:00Z,1639160619.1506045,demo.riotlocal,iotserver-exchange,tcp,vopied,telenor.se,vopied,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_vopied_telenor.se_vopied_http://demo.riotsecure.io:7888/metrics,-41399.339752435684,0
2021-12-12T11:00:00Z,1639174029.0650349,demo.riotlocal,iotserver-exchange,tcp,amandaidx,telenor.se,amandaidx,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_amandaidx_telenor.se_amandaidx_http://demo.riotsecure.io:7888/metrics,13409.914430379868,0
2021-12-12T11:00:00Z,1639217776.9774482,demo.riotlocal,iotserver-exchange,tcp,nbd,telenor.se,nbd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_nbd_telenor.se_nbd_http://demo.riotsecure.io:7888/metrics,43747.91241335869,0
2021-12-12T11:00:00Z,1639140721.3784182,telenor.se,dcap,tcp,dcap,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_dcap_tcp_dcap_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-77055.59903001785,0
2021-12-12T11:00:00Z,1639221674.804952,demo.riotlocal,iotserver-exchange,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_nut_telenor.se_nut_http://demo.riotsecure.io:7888/metrics,80953.42653369904,0
2021-12-12T11:00:00Z,1639183539.8403008,telenor.se,venus,tcp,venus,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_venus_tcp_venus_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-38134.96465110779,0
2021-12-12T11:00:00Z,1639140721.1779275,demo.riotlocal,iotserver-exchange,tcp,dcap,telenor.se,dcap,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_dcap_telenor.se_dcap_http://demo.riotsecure.io:7888/metrics,-42818.66237330437,0
2021-12-12T11:00:00Z,1639173929.2831926,demo.riotlocal,iotserver-exchange,tcp,amanda,telenor.se,amanda,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_amanda_telenor.se_amanda_http://demo.riotsecure.io:7888/metrics,33208.10526514053,0
2021-12-12T11:00:00Z,1639156681.353343,telenor.se,xinetd,tcp,xinetd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_xinetd_tcp_xinetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-17247.929849624634,0
2021-12-12T11:00:00Z,1639252762.9560876,telenor.se,amqps,tcp,amqps,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amqps_tcp_amqps_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,96081.60274457932,0
2021-12-12T11:00:00Z,1639248923.827728,demo.riotlocal,iotserver-exchange,tcp,gsigatekeeper,94.234.170.98,gsigatekeeper,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_gsigatekeeper_94.234.170.98_gsigatekeeper_http://demo.riotsecure.io:7888/metrics,-3839.128359556198,0
2021-12-12T11:00:00Z,1639183539.6396873,demo.riotlocal,iotserver-exchange,tcp,venus,telenor.se,venus,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_venus_telenor.se_venus_http://demo.riotsecure.io:7888/metrics,-65384.18804073334,0
2021-12-12T11:00:00Z,1639300011.5430381,demo.riotlocal,iotserver-exchange,tcp,isns,94.234.170.98,isns,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_isns_94.234.170.98_isns_http://demo.riotsecure.io:7888/metrics,116471.90335083008,0
2021-12-12T11:00:00Z,1639269400.1223135,94.234.170.98,dict,tcp,dict,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_dict_tcp_dict_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-30611.420724630356,0
2021-12-12T11:00:00Z,1639217777.1780493,telenor.se,nbd,tcp,nbd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_nbd_tcp_nbd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-51622.94426417351,0
2021-12-12T11:00:00Z,1639220118.6416936,demo.riotlocal,iotserver-exchange,tcp,hkp,telenor.se,hkp,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_hkp_telenor.se_hkp_http://demo.riotsecure.io:7888/metrics,2341.4636442661285,0
2021-12-12T11:00:00Z,1639270004.8190205,94.234.170.115,nut,tcp,nut,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.115_nut_tcp_nut_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,49886.17732691765,0
2021-12-12T11:00:00Z,1639252775.9461086,demo.riotlocal,iotserver-exchange,tcp,amqp,telenor.se,amqp,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_amqp_telenor.se_amqp_http://demo.riotsecure.io:7888/metrics,-17228.872911930084,0
2021-12-12T11:00:00Z,1639268254.2916586,demo.riotlocal,iotserver-exchange,tcp,ospfapi,94.234.170.98,ospfapi,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ospfapi_94.234.170.98_ospfapi_http://demo.riotsecure.io:7888/metrics,15478.345550060272,0
2021-12-12T11:00:00Z,1639201005.8912046,94.234.170.98,knetd,tcp,knetd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_knetd_tcp_knetd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-67248.40045404434,0
2021-12-12T12:00:00Z,1639267596.6131186,demo.riotlocal,iotserver-exchange,tcp,fido,ownit.se,fido,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_fido_ownit.se_fido_http://demo.riotsecure.io:7888/metrics,66590.72191405296,0
2021-12-12T12:00:00Z,1639217777.1780493,telenor.se,nbd,tcp,nbd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_nbd_tcp_nbd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-49819.435069322586,0
2021-12-12T12:00:00Z,1639206686.7645874,telenor.se,bprd,tcp,bprd,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bprd_tcp_bprd_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-11090.4134619236,0
2021-12-12T12:00:00Z,1639206738.2368774,telenor.se,bpdbm,tcp,bpdbm,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_bpdbm_tcp_bpdbm_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,51.4722900390625,0
2021-12-12T12:00:00Z,1639140721.3784182,telenor.se,dcap,tcp,dcap,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_dcap_tcp_dcap_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-66016.85845923424,0
2021-12-12T12:00:00Z,1639252762.9560876,telenor.se,amqps,tcp,amqps,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amqps_tcp_amqps_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,112041.5776693821,0
2021-12-12T12:00:00Z,1639160619.1506045,demo.riotlocal,iotserver-exchange,tcp,vopied,telenor.se,vopied,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_vopied_telenor.se_vopied_http://demo.riotsecure.io:7888/metrics,-92143.8054831028,0
2021-12-12T12:00:00Z,1639252905.0247474,demo.riotlocal,iotserver-exchange,tcp,ggz,telenor.se,ggz,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_ggz_telenor.se_ggz_http://demo.riotsecure.io:7888/metrics,92285.87414288521,0
2021-12-12T12:00:00Z,1639221674.804952,demo.riotlocal,iotserver-exchange,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_nut_telenor.se_nut_http://demo.riotsecure.io:7888/metrics,-31230.21979546547,0
2021-12-12T12:00:00Z,1639206686.5641167,demo.riotlocal,iotserver-exchange,tcp,bprd,telenor.se,bprd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bprd_telenor.se_bprd_http://demo.riotsecure.io:7888/metrics,-14988.24083518982,0
2021-12-12T12:00:00Z,1639252776.1465864,telenor.se,amqp,tcp,amqp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amqp_tcp_amqp_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,46089.58246970177,0
2021-12-12T12:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,xinetd,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_xinetd_telenor.se_xinetd_http://demo.riotsecure.io:7888/metrics,-96094.99369335175,0
2021-12-12T12:00:00Z,1639173961.9124365,telenor.se,kamanda,tcp,kamanda,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_kamanda_tcp_kamanda_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,17280.759543418884,0
2021-12-12T12:00:00Z,1639207180.920909,demo.riotlocal,iotserver-exchange,tcp,bpcd,telenor.se,bpcd,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_bpcd_telenor.se_bpcd_http://demo.riotsecure.io:7888/metrics,33219.00847244263,0
2021-12-12T12:00:00Z,1639248924.0281699,94.234.170.98,gsigatekeeper,tcp,gsigatekeeper,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_gsigatekeeper_tcp_gsigatekeeper_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,41743.10726094246,0
2021-12-12T12:00:00Z,1639264859.9784849,demo.riotlocal,iotserver-exchange,tcp,mdns,telenor.se,mdns,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_mdns_telenor.se_mdns_http://demo.riotsecure.io:7888/metrics,15935.950314998627,0
2021-12-12T12:00:00Z,1639198212.5196636,telenor.se,ospfapi,tcp,ospfapi,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_ospfapi_tcp_ospfapi_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-66647.45882129669,0
2021-12-12T12:00:00Z,1639248923.827728,demo.riotlocal,iotserver-exchange,tcp,gsigatekeeper,94.234.170.98,gsigatekeeper,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_gsigatekeeper_94.234.170.98_gsigatekeeper_http://demo.riotsecure.io:7888/metrics,50711.308064460754,0
2021-12-12T12:00:00Z,1639310027.137901,demo.riotlocal,iotserver-exchange,tcp,distcc,94.234.170.98,distcc,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_distcc_94.234.170.98_distcc_http://demo.riotsecure.io:7888/metrics,61103.31017303467,0
2021-12-12T12:00:00Z,1639269399.9165757,demo.riotlocal,iotserver-exchange,tcp,dict,94.234.170.98,dict,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_dict_94.234.170.98_dict_http://demo.riotsecure.io:7888/metrics,-40627.22132539749,0
2021-12-12T12:00:00Z,1639160601.0995872,telenor.se,vopied,tcp,vopied,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_vopied_tcp_vopied_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-108798.81698846817,0
2021-12-12T12:00:00Z,1639173929.2831926,demo.riotlocal,iotserver-exchange,tcp,amanda,telenor.se,amanda,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_amanda_telenor.se_amanda_http://demo.riotsecure.io:7888/metrics,13328.18360543251,0
2021-12-12T12:00:00Z,1639220118.6416936,demo.riotlocal,iotserver-exchange,tcp,hkp,telenor.se,hkp,http://demo.riotsecure.io:7888/metrics,demo.riotlocal_iotserver-exchange_tcp_hkp_telenor.se_hkp_http://demo.riotsecure.io:7888/metrics,46189.35850095749,0
2021-12-12T12:00:00Z,1639174029.2655663,telenor.se,amandaidx,tcp,amandaidx,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_amandaidx_tcp_amandaidx_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-46089.37612724304,0
2021-12-12T12:00:00Z,1639268254.492167,94.234.170.98,ospfapi,tcp,ospfapi,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,94.234.170.98_ospfapi_tcp_ospfapi_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,94225.22660064697,0
2021-12-12T12:00:00Z,1639249635.0976892,telenor.se,xpilot,tcp,xpilot,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics,telenor.se_xpilot_tcp_xpilot_demo.riotlocal_iotserver-exchange_http://demo.riotsecure.io:7888/metrics,-18619.39447784424,0
